kanji,hiragana,meaning
穴,あな,Hole
油,あぶら,Oil
胃,い,Stomach
息,いき,Breath
裏,うら,Back Side
噂,うわさ,Rumor
餌,えさ,Pet Food/Bait
枝,えだ,Branch
襟,えり,Collar
奥,おく,Inner Part
親,おや,Parent
課,か,Lesson/Department
数,かず,Number
形,かたち,Form
壁,かべ,Wall
雷,かみなり,Thunder
皮,かわ,Skin
缶,かん,Can
曲,きょく,Song
雲,くも,Cloud
煙,けむり,Smoke
塩,しお,Salt
島,しま,Island
城,しろ,Castle
隅,すみ,Corner
咳,せき,Cough
底,そこ,Bottom
像,ぞう,Statue
旅,たび,Trip
妻,つま,Wife
毒,どく,Poison
謎,なぞ,Mystery
鍋,なべ,Pot
波,なみ,Wave
涙,なみだ,Tears
庭,にわ,Garden
熱,ねつ,Fever
箸,はし,Chopstick
畑,はたけ,Field
羽,はね,Feather
幅,はば,Width
膝,ひざ,Knee
袋,ふくろ,Bag
骨,ほね,Bone
棒,ぼう,Stick
孫,まご,Grandchildren
街,まち,Street
湖,みずうみ,Lake
娘,むすめ,Daughter
胸,むね,Breast
床,ゆか,Floor
夢,ゆめ,Dream
寮,りょう,Dormitory
量,りょう,Amount
列,れつ,Line／Row
合図,あいず,Signal
青空,あおぞら,Blue Sky
以外,いがい,Exception
以後,いご,After That
以降,いこう,After
維持,いじ,Maintain
意識,いしき,Consciousness
以前,いぜん,Once Upon A Time
位置,いち,Position
一流,いちりゅう,Top
一般,いっぱん,General
移動,いどう,Move
以内,いない,Within
田舎,いなか,Country Side
印刷,いんさつ,Print
印象,いんしょう,Impression
飲料,いんりょう,Drink
内側,うちがわ,Inside
宇宙,うちゅう,Universe
影響,えいきょう,Effect
営業,えいぎょう,Sales
栄養,えいよう,Nutrition
笑顔,えがお,Smiley Face
延期,えんき,Postpone
演奏,えんそう,Performance
遠慮,えんりょ,Precaution
往復,おうふく,Round Trip
応募,おうぼ,Application
応用,おうよう,Application
大勢,おおぜい,Crowd
親子,おやこ,Parent And Child
温泉,おんせん,Hot Spring
会員,かいいん,Member
絵画,かいが,Painting
会議,かいぎ,Conference
会計,かいけい,Accounting/Check The Bills
解決,かいけつ,Solve
回収,かいしゅう,Collect
開始,かいし,Start
会場,かいじょう,Opening
回数,かいすう,Number Of Times
解説,かいせつ,Explanation
階段,かいだん,Stairs
開店,かいてん,Open (A Shop)
価格,かかく,Price
